trial_id,rating_reference,rating_non_reference,rating_reference_score,rating_non_reference_score
High Instrumentals (C1),reference,C1,5.0,1.0
High Instrumentals (C1),reference,C1,5.0,1.0
High Instrumentals (C10),reference,C10,5.0,5.0
High Instrumentals (C10),reference,C10,5.0,5.0
High Instrumentals (C11),reference,C11,4.95,5.0
High Instrumentals (C11),reference,C11,5.0,5.0
High Instrumentals (C12),reference,C12,5.0,2.8
High Instrumentals (C12),reference,C12,5.0,1.0
High Instrumentals (C13),reference,C13,5.0,5.0
High Instrumentals (C13),reference,C13,4.36,4.36
High Instrumentals (C2),reference,C2,5.0,5.0
High Instrumentals (C2),reference,C2,4.66,5.0
High Instrumentals (C3),reference,C3,5.0,5.0
High Instrumentals (C3),reference,C3,5.0,3.33
High Instrumentals (C4),reference,C4,5.0,5.0
High Instrumentals (C4),reference,C4,3.4,5.0
High Instrumentals (C5),reference,C5,3.44,5.0
High Instrumentals (C5),reference,C5,5.0,5.0
High Instrumentals (C6),reference,C6,5.0,5.0
High Instrumentals (C6),reference,C6,5.0,5.0
High Instrumentals (C7),reference,C7,5.0,5.0
High Instrumentals (C7),reference,C7,5.0,4.2
High Instrumentals (C8),reference,C8,5.0,3.52
High Instrumentals (C8),reference,C8,5.0,3.08
High Instrumentals (C9),reference,C9,5.0,5.0
High Instrumentals (C9),reference,C9,5.0,5.0
Low Instrumentals (C1),reference,C1,5.0,1.0
Low Instrumentals (C1),reference,C1,5.0,1.0
Low Instrumentals (C10),reference,C10,5.0,3.88
Low Instrumentals (C10),reference,C10,5.0,4.75
Low Instrumentals (C11),reference,C11,5.0,4.7
Low Instrumentals (C11),reference,C11,2.72,5.0
Low Instrumentals (C12),reference,C12,5.0,1.0
Low Instrumentals (C12),reference,C12,5.0,1.0
Low Instrumentals (C13),reference,C13,5.0,4.7
Low Instrumentals (C13),reference,C13,5.0,3.75
Low Instrumentals (C2),reference,C2,5.0,4.75
Low Instrumentals (C2),reference,C2,5.0,3.57
Low Instrumentals (C3),reference,C3,5.0,1.5
Low Instrumentals (C3),reference,C3,5.0,1.0
Low Instrumentals (C4),reference,C4,5.0,3.66
Low Instrumentals (C4),reference,C4,5.0,2.6
Low Instrumentals (C5),reference,C5,5.0,4.7
Low Instrumentals (C5),reference,C5,5.0,3.0
Low Instrumentals (C6),reference,C6,5.0,4.7
Low Instrumentals (C6),reference,C6,2.33,5.0
Low Instrumentals (C7),reference,C7,5.0,4.8
Low Instrumentals (C7),reference,C7,3.33,5.0
Low Instrumentals (C8),reference,C8,5.0,2.0
Low Instrumentals (C8),reference,C8,5.0,3.76
Low Instrumentals (C9),reference,C9,5.0,4.7
Low Instrumentals (C9),reference,C9,2.36,5.0
Mid Instrumentals (C1),reference,C1,5.0,1.0
Mid Instrumentals (C1),reference,C1,5.0,5.0
Mid Instrumentals (C10),reference,C10,3.92,5.0
Mid Instrumentals (C10),reference,C10,4.9,5.0
Mid Instrumentals (C11),reference,C11,3.72,5.0
Mid Instrumentals (C11),reference,C11,5.0,5.0
Mid Instrumentals (C12),reference,C12,5.0,1.32
Mid Instrumentals (C12),reference,C12,5.0,2.0
Mid Instrumentals (C13),reference,C13,5.0,5.0
Mid Instrumentals (C13),reference,C13,4.0,5.0
Mid Instrumentals (C2),reference,C2,5.0,5.0
Mid Instrumentals (C2),reference,C2,4.32,4.32
Mid Instrumentals (C3),reference,C3,5.0,4.8
Mid Instrumentals (C3),reference,C3,5.0,2.28
Mid Instrumentals (C4),reference,C4,3.44,5.0
Mid Instrumentals (C4),reference,C4,5.0,5.0
Mid Instrumentals (C5),reference,C5,4.0,5.0
Mid Instrumentals (C5),reference,C5,5.0,5.0
Mid Instrumentals (C6),reference,C6,3.92,5.0
Mid Instrumentals (C6),reference,C6,4.8,5.0
Mid Instrumentals (C7),reference,C7,5.0,4.2
Mid Instrumentals (C7),reference,C7,5.0,5.0
Mid Instrumentals (C8),reference,C8,3.48,5.0
Mid Instrumentals (C8),reference,C8,5.0,4.95
Mid Instrumentals (C9),reference,C9,4.25,5.0
Mid Instrumentals (C9),reference,C9,5.0,5.0
